id,funded_amount,loan_amount,activity,sector,country_code,country,region,currency,posted_time,disbursed_time,funded_time,term_in_months,repayment_interval,date,Gender,funded_year
897039,1325.0,1325.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2015-06-04,2015-06-03,2015-06-17,14.0,monthly,2015-06-04,male,2015
897003,1325.0,1325.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2015-06-04,2015-06-03,2015-06-13,14.0,monthly,2015-06-04,female,2015
897013,525.0,525.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2015-06-04,2015-06-03,2015-06-10,14.0,monthly,2015-06-04,female,2015
897882,675.0,675.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2015-06-07,2015-06-03,2015-06-12,14.0,monthly,2015-06-07,female,2015
897883,675.0,675.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2015-06-07,2015-06-03,2015-06-17,14.0,monthly,2015-06-07,male,2015
897896,675.0,675.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2015-06-07,2015-06-03,2015-06-13,14.0,monthly,2015-06-07,female,2015
897866,1325.0,1325.0,Furniture Making,Manufacturing,EG,Egypt,Baniswef,EGP,2015-06-07,2015-06-03,2015-06-12,14.0,monthly,2015-06-07,male,2015
897868,675.0,675.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2015-06-07,2015-06-03,2015-06-17,14.0,monthly,2015-06-07,male,2015
897878,675.0,675.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2015-06-07,2015-06-03,2015-06-15,14.0,monthly,2015-06-07,female,2015
897865,1050.0,1050.0,Beauty Salon,Services,EG,Egypt,Baniswef,EGP,2015-06-07,2015-06-03,2015-06-10,14.0,monthly,2015-06-07,female,2015
897899,1325.0,1325.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2015-06-07,2015-06-03,2015-06-11,14.0,monthly,2015-06-07,female,2015
897892,400.0,400.0,Fruits & Vegetables,Food,EG,Egypt,Baniswef,EGP,2015-06-07,2015-06-03,2015-06-10,14.0,monthly,2015-06-07,female,2015
897895,675.0,675.0,Butcher Shop,Food,EG,Egypt,Baniswef,EGP,2015-06-07,2015-06-03,2015-06-17,14.0,monthly,2015-06-07,male,2015
897890,1975.0,1975.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2015-06-07,2015-06-03,2015-06-17,14.0,monthly,2015-06-07,male,2015
897880,675.0,675.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2015-06-07,2015-06-03,2015-06-11,14.0,monthly,2015-06-07,female,2015
897886,1325.0,1325.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2015-06-07,2015-06-03,2015-06-17,14.0,monthly,2015-06-07,female,2015
898974,1325.0,1325.0,Clothing Sales,Clothing,EG,Egypt,Minia,EGP,2015-06-09,2015-06-07,2015-06-17,14.0,monthly,2015-06-09,male,2015
898929,675.0,675.0,Sewing,Services,EG,Egypt,Minia,EGP,2015-06-09,2015-06-07,2015-06-13,14.0,monthly,2015-06-09,female,2015
898869,150.0,150.0,Sewing,Services,EG,Egypt,Minia,EGP,2015-06-09,2015-06-07,2015-06-12,14.0,monthly,2015-06-09,female,2015
898861,675.0,675.0,Sewing,Services,EG,Egypt,Minia,EGP,2015-06-09,2015-06-07,2015-06-15,14.0,monthly,2015-06-09,female,2015
899734,675.0,675.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2015-06-10,2015-06-03,2015-06-16,14.0,monthly,2015-06-10,female,2015
899728,675.0,675.0,Food,Food,EG,Egypt,Baniswef,EGP,2015-06-10,2015-06-03,2015-06-16,14.0,monthly,2015-06-10,female,2015
899610,150.0,150.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2015-06-10,2015-06-07,2015-06-14,14.0,monthly,2015-06-10,female,2015
899536,400.0,400.0,Retail,Retail,EG,Egypt,Minia,EGP,2015-06-10,2015-06-07,2015-06-14,14.0,monthly,2015-06-10,female,2015
899634,675.0,675.0,Poultry,Agriculture,EG,Egypt,Minia,EGP,2015-06-10,2015-06-07,2015-06-16,14.0,monthly,2015-06-10,female,2015
899743,675.0,675.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2015-06-10,2015-06-07,2015-06-16,14.0,monthly,2015-06-10,female,2015
899511,525.0,525.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2015-06-10,2015-06-07,2015-06-15,14.0,monthly,2015-06-10,female,2015
899603,675.0,675.0,Retail,Retail,EG,Egypt,Minia,EGP,2015-06-10,2015-06-07,2015-06-17,14.0,monthly,2015-06-10,male,2015
900407,675.0,675.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2015-06-11,2015-06-07,2015-06-19,14.0,monthly,2015-06-11,male,2015
900386,675.0,675.0,Livestock,Agriculture,EG,Egypt,Minia,EGP,2015-06-11,2015-06-07,2015-06-16,14.0,monthly,2015-06-11,female,2015
900402,400.0,400.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2015-06-11,2015-06-07,2015-06-16,14.0,monthly,2015-06-11,female,2015
901951,1325.0,1325.0,Phone Accessories,Retail,EG,Egypt,Minia,EGP,2015-06-15,2015-06-07,2015-06-17,14.0,monthly,2015-06-15,male,2015
901957,525.0,525.0,Sewing,Services,EG,Egypt,Minia,EGP,2015-06-15,2015-06-07,2015-06-17,14.0,monthly,2015-06-15,female,2015
902579,675.0,675.0,Cafe,Food,EG,Egypt,Minia,EGP,2015-06-16,2015-06-07,2015-06-20,14.0,monthly,2015-06-16,male,2015
902565,675.0,675.0,Retail,Retail,EG,Egypt,Minia,EGP,2015-06-16,2015-06-07,2015-06-19,14.0,monthly,2015-06-16,male,2015
902538,675.0,675.0,Retail,Retail,EG,Egypt,Minia,EGP,2015-06-16,2015-06-07,2015-06-19,14.0,monthly,2015-06-16,male,2015
902548,675.0,675.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2015-06-16,2015-06-07,2015-06-19,14.0,monthly,2015-06-16,male,2015
905387,675.0,675.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2015-06-21,2015-06-20,2015-06-23,14.0,monthly,2015-06-21,male,2015
905868,675.0,675.0,Clothing,Clothing,EG,Egypt,Baniswef,EGP,2015-06-22,2015-06-20,2015-06-24,14.0,monthly,2015-06-22,female,2015
905941,675.0,675.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2015-06-22,2015-06-20,2015-06-25,14.0,monthly,2015-06-22,male,2015
905954,675.0,675.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2015-06-22,2015-06-20,2015-06-25,14.0,monthly,2015-06-22,male,2015
905885,400.0,400.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2015-06-22,2015-06-20,2015-06-24,14.0,monthly,2015-06-22,male,2015
905897,675.0,675.0,Services,Services,EG,Egypt,Baniswef,EGP,2015-06-22,2015-06-20,2015-06-25,14.0,monthly,2015-06-22,male,2015
905978,675.0,675.0,Retail,Retail,EG,Egypt,Baniswef,EGP,2015-06-22,2015-06-20,2015-06-25,14.0,monthly,2015-06-22,male,2015
905967,675.0,675.0,Services,Services,EG,Egypt,Baniswef,EGP,2015-06-22,2015-06-20,2015-06-25,14.0,monthly,2015-06-22,male,2015
905981,675.0,675.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2015-06-22,2015-06-20,2015-06-25,14.0,monthly,2015-06-22,female,2015
905893,275.0,275.0,Electrician,Services,EG,Egypt,Baniswef,EGP,2015-06-22,2015-06-20,2015-06-24,14.0,monthly,2015-06-22,male,2015
906431,1325.0,1325.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2015-06-23,2015-06-20,2015-06-25,14.0,monthly,2015-06-23,female,2015
906485,675.0,675.0,Food Production/Sales,Food,EG,Egypt,Baniswef,EGP,2015-06-23,2015-06-20,2015-06-26,14.0,monthly,2015-06-23,male,2015
912168,1325.0,1325.0,Fruits & Vegetables,Food,EG,Egypt,Baniswef,EGP,2015-07-02,2015-07-06,2015-07-06,14.0,monthly,2015-07-02,female,2015
911959,1325.0,1325.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2015-07-02,2015-07-06,2015-07-06,14.0,monthly,2015-07-02,male,2015
911995,1975.0,1975.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2015-07-02,2015-07-06,2015-07-06,14.0,monthly,2015-07-02,male,2015
912102,1575.0,1575.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2015-07-02,2015-07-06,2015-07-06,14.0,monthly,2015-07-02,male,2015
912177,1975.0,1975.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2015-07-02,2015-07-06,2015-07-06,14.0,monthly,2015-07-02,male,2015
911980,525.0,525.0,Sewing,Services,EG,Egypt,Baniswef,EGP,2015-07-02,2015-07-06,2015-07-06,14.0,monthly,2015-07-02,female,2015
911971,675.0,675.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2015-07-02,2015-07-06,2015-07-06,14.0,monthly,2015-07-02,male,2015
911987,675.0,675.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2015-07-02,2015-07-06,2015-07-06,14.0,monthly,2015-07-02,male,2015
912066,525.0,525.0,Retail,Retail,EG,Egypt,Baniswef,EGP,2015-07-02,2015-07-06,2015-07-06,14.0,monthly,2015-07-02,male,2015
911965,1325.0,1325.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2015-07-02,2015-07-06,2015-07-06,14.0,monthly,2015-07-02,male,2015
912146,675.0,675.0,Blacksmith,Manufacturing,EG,Egypt,Baniswef,EGP,2015-07-02,2015-07-06,2015-07-06,14.0,monthly,2015-07-02,male,2015
911932,1325.0,1325.0,Carpentry,Construction,EG,Egypt,Baniswef,EGP,2015-07-02,2015-07-06,2015-07-06,14.0,monthly,2015-07-02,male,2015
912756,650.0,650.0,Cereals,Food,EG,Egypt,Baniswef,EGP,2015-07-03,2015-07-06,2015-07-07,14.0,monthly,2015-07-03,male,2015
912782,1300.0,1300.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2015-07-03,2015-07-06,2015-07-08,14.0,monthly,2015-07-03,male,2015
912788,800.0,800.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2015-07-03,2015-07-06,2015-07-08,14.0,monthly,2015-07-03,male,2015
912791,650.0,650.0,Construction Supplies,Construction,EG,Egypt,Baniswef,EGP,2015-07-03,2015-07-06,2015-07-07,14.0,monthly,2015-07-03,male,2015
912764,1300.0,1300.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2015-07-03,2015-07-06,2015-07-08,14.0,monthly,2015-07-03,male,2015
912745,650.0,650.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2015-07-03,2015-07-06,2015-07-07,14.0,monthly,2015-07-03,male,2015
912769,275.0,275.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2015-07-03,2015-07-06,2015-07-07,14.0,monthly,2015-07-03,female,2015
912749,1300.0,1300.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2015-07-03,2015-07-06,2015-07-08,14.0,monthly,2015-07-03,male,2015
915288,650.0,650.0,Restaurant,Food,EG,Egypt,Baniswef,EGP,2015-07-09,2015-07-06,2015-07-13,14.0,monthly,2015-07-09,male,2015
915285,400.0,400.0,Electrical Goods,Retail,EG,Egypt,Baniswef,EGP,2015-07-09,2015-07-06,2015-07-13,14.0,monthly,2015-07-09,male,2015
916145,1300.0,1300.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2015-07-12,2015-07-06,2015-07-15,14.0,monthly,2015-07-12,male,2015
916147,1300.0,1300.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2015-07-12,2015-07-06,2015-07-15,14.0,monthly,2015-07-12,male,2015
917802,650.0,650.0,Poultry,Agriculture,EG,Egypt,Minia,EGP,2015-07-15,2015-07-15,2015-07-19,14.0,monthly,2015-07-15,female,2015
917790,525.0,525.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2015-07-15,2015-07-15,2015-07-19,14.0,monthly,2015-07-15,female,2015
917805,650.0,650.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2015-07-15,2015-07-15,2015-07-19,14.0,monthly,2015-07-15,male,2015
917795,400.0,400.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2015-07-15,2015-07-15,2015-07-19,14.0,monthly,2015-07-15,female,2015
917806,650.0,650.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2015-07-15,2015-07-15,2015-07-19,14.0,monthly,2015-07-15,male,2015
918389,1925.0,1925.0,Wholesale,Wholesale,EG,Egypt,Minia,EGP,2015-07-16,2015-07-15,2015-07-20,14.0,monthly,2015-07-16,female,2015
918382,400.0,400.0,Butcher Shop,Food,EG,Egypt,Minia,EGP,2015-07-16,2015-07-15,2015-07-20,14.0,monthly,2015-07-16,male,2015
926767,650.0,650.0,Phone Accessories,Retail,EG,Egypt,Baniswef,EGP,2015-08-02,2015-08-05,2015-08-10,14.0,monthly,2015-08-02,male,2015
926764,400.0,400.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2015-08-02,2015-08-05,2015-08-05,14.0,monthly,2015-08-02,male,2015
926760,650.0,650.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2015-08-02,2015-08-05,2015-08-06,14.0,monthly,2015-08-02,male,2015
926763,525.0,525.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2015-08-02,2015-08-05,2015-08-05,14.0,monthly,2015-08-02,female,2015
926768,650.0,650.0,Hardware,Retail,EG,Egypt,Baniswef,EGP,2015-08-02,2015-08-05,2015-08-07,14.0,monthly,2015-08-02,male,2015
926770,1025.0,1025.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2015-08-02,2015-08-05,2015-08-07,14.0,monthly,2015-08-02,male,2015
926761,650.0,650.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2015-08-02,2015-08-05,2015-08-08,14.0,monthly,2015-08-02,male,2015
926766,650.0,650.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2015-08-02,2015-08-05,2015-08-04,14.0,monthly,2015-08-02,female,2015
926765,650.0,650.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2015-08-02,2015-08-05,2015-08-05,14.0,monthly,2015-08-02,male,2015
926762,650.0,650.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2015-08-02,2015-08-05,2015-08-08,14.0,monthly,2015-08-02,male,2015
926769,650.0,650.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2015-08-02,2015-08-05,2015-08-10,14.0,monthly,2015-08-02,male,2015
926759,650.0,650.0,Carpentry,Construction,EG,Egypt,Baniswef,EGP,2015-08-02,2015-08-05,2015-08-04,14.0,monthly,2015-08-02,male,2015
927282,1300.0,1300.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2015-08-03,2015-08-05,2015-08-06,14.0,monthly,2015-08-03,female,2015
927284,1300.0,1300.0,Electrical Goods,Retail,EG,Egypt,Baniswef,EGP,2015-08-03,2015-08-05,2015-08-14,14.0,monthly,2015-08-03,male,2015
927292,1300.0,1300.0,Retail,Retail,EG,Egypt,Baniswef,EGP,2015-08-03,2015-08-05,2015-08-12,14.0,monthly,2015-08-03,male,2015
927288,1300.0,1300.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2015-08-03,2015-08-05,2015-08-13,14.0,monthly,2015-08-03,male,2015
927639,650.0,650.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2015-08-04,2015-08-05,2015-08-06,14.0,monthly,2015-08-04,female,2015
927614,1300.0,1300.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2015-08-04,2015-08-05,2015-08-13,14.0,monthly,2015-08-04,male,2015
927610,650.0,650.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2015-08-04,2015-08-05,2015-08-07,14.0,monthly,2015-08-04,female,2015
927629,1300.0,1300.0,Food,Food,EG,Egypt,Baniswef,EGP,2015-08-04,2015-08-05,2015-08-10,14.0,monthly,2015-08-04,female,2015
927564,1300.0,1300.0,Fruits & Vegetables,Food,EG,Egypt,Baniswef,EGP,2015-08-04,2015-08-05,2015-08-07,14.0,monthly,2015-08-04,female,2015
927555,1300.0,1300.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2015-08-04,2015-08-05,2015-08-11,14.0,monthly,2015-08-04,male,2015
927596,1300.0,1300.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2015-08-04,2015-08-05,2015-08-08,14.0,monthly,2015-08-04,female,2015
932980,775.0,775.0,Phone Repair,Services,EG,Egypt,Baniswef,EGP,2015-08-16,2015-08-05,2015-08-17,14.0,monthly,2015-08-16,male,2015
933015,1025.0,1025.0,Tailoring,Services,EG,Egypt,Baniswef,EGP,2015-08-17,2015-08-05,2015-08-18,14.0,monthly,2015-08-17,male,2015
933006,1300.0,1300.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2015-08-17,2015-08-05,2015-08-17,14.0,monthly,2015-08-17,male,2015
933018,900.0,900.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2015-08-17,2015-08-05,2015-08-18,14.0,monthly,2015-08-17,female,2015
934278,900.0,900.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2015-08-18,2015-08-05,2015-08-21,14.0,monthly,2015-08-18,male,2015
934256,900.0,900.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2015-08-18,2015-08-05,2015-08-20,14.0,monthly,2015-08-18,female,2015
934281,650.0,650.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2015-08-18,2015-08-05,2015-08-20,14.0,monthly,2015-08-18,female,2015
934269,1300.0,1300.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2015-08-18,2015-08-05,2015-09-27,14.0,monthly,2015-08-18,male,2015
934276,1300.0,1300.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2015-08-18,2015-08-05,2015-08-21,14.0,monthly,2015-08-18,male,2015
934246,1300.0,1300.0,Carpentry,Construction,EG,Egypt,Baniswef,EGP,2015-08-18,2015-08-05,2015-08-20,14.0,monthly,2015-08-18,male,2015
934280,275.0,275.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2015-08-18,2015-08-05,2015-08-20,14.0,monthly,2015-08-18,female,2015
934273,650.0,650.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2015-08-18,2015-08-05,2015-08-20,14.0,monthly,2015-08-18,female,2015
934271,775.0,775.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2015-08-18,2015-08-05,2015-08-20,14.0,monthly,2015-08-18,male,2015
935931,650.0,650.0,Services,Services,EG,Egypt,Minia,EGP,2015-08-20,2015-08-11,2015-08-23,14.0,monthly,2015-08-20,male,2015
935888,650.0,650.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2015-08-20,2015-08-11,2015-08-23,14.0,monthly,2015-08-20,male,2015
935896,650.0,650.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2015-08-20,2015-08-11,2015-08-23,14.0,monthly,2015-08-20,female,2015
936018,650.0,650.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2015-08-20,2015-08-11,2015-08-23,14.0,monthly,2015-08-20,female,2015
935883,525.0,525.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2015-08-20,2015-08-11,2015-08-23,14.0,monthly,2015-08-20,female,2015
936962,650.0,650.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2015-08-22,2015-08-11,2015-08-25,14.0,monthly,2015-08-22,female,2015
936965,650.0,650.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2015-08-22,2015-08-11,2015-08-25,14.0,monthly,2015-08-22,female,2015
936957,650.0,650.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2015-08-22,2015-08-11,2015-08-25,14.0,monthly,2015-08-22,female,2015
936954,650.0,650.0,Construction Supplies,Construction,EG,Egypt,Minia,EGP,2015-08-22,2015-08-11,2015-08-25,14.0,monthly,2015-08-22,female,2015
936959,650.0,650.0,Laundry,Services,EG,Egypt,Minia,EGP,2015-08-22,2015-08-11,2015-08-25,14.0,monthly,2015-08-22,male,2015
937122,1925.0,1925.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2015-08-23,2015-08-05,2015-08-26,14.0,monthly,2015-08-23,female,2015
937124,650.0,650.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2015-08-23,2015-08-11,2015-08-26,14.0,monthly,2015-08-23,male,2015
944793,650.0,650.0,Retail,Retail,EG,Egypt,Baniswef,EGP,2015-09-08,2015-09-06,2015-09-10,14.0,monthly,2015-09-08,male,2015
944780,525.0,525.0,Food,Food,EG,Egypt,Baniswef,EGP,2015-09-08,2015-09-06,2015-09-10,14.0,monthly,2015-09-08,male,2015
945337,775.0,775.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2015-09-09,2015-09-06,2015-09-12,14.0,monthly,2015-09-09,male,2015
945191,650.0,650.0,Retail,Retail,EG,Egypt,Baniswef,EGP,2015-09-09,2015-09-06,2015-09-14,14.0,monthly,2015-09-09,male,2015
945185,1300.0,1300.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2015-09-09,2015-09-06,2015-09-10,14.0,monthly,2015-09-09,female,2015
945304,650.0,650.0,Fruits & Vegetables,Food,EG,Egypt,Baniswef,EGP,2015-09-09,2015-09-06,2015-09-12,14.0,monthly,2015-09-09,male,2015
945179,650.0,650.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2015-09-09,2015-09-06,2015-09-17,14.0,monthly,2015-09-09,male,2015
945300,1025.0,1025.0,Cloth & Dressmaking Supplies,Retail,EG,Egypt,Baniswef,EGP,2015-09-09,2015-09-06,2015-09-18,14.0,monthly,2015-09-09,male,2015
945192,1300.0,1300.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2015-09-09,2015-09-06,2015-09-18,14.0,monthly,2015-09-09,male,2015
945208,1300.0,1300.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2015-09-09,2015-09-06,2015-09-18,14.0,monthly,2015-09-09,male,2015
945180,650.0,650.0,Sewing,Services,EG,Egypt,Baniswef,EGP,2015-09-09,2015-09-06,2015-09-10,14.0,monthly,2015-09-09,female,2015
945235,1300.0,1300.0,Beauty Salon,Services,EG,Egypt,Baniswef,EGP,2015-09-09,2015-09-06,2015-09-14,14.0,monthly,2015-09-09,female,2015
945270,400.0,400.0,Retail,Retail,EG,Egypt,Baniswef,EGP,2015-09-09,2015-09-06,2015-09-13,14.0,monthly,2015-09-09,female,2015
945219,650.0,650.0,Electronics Repair,Services,EG,Egypt,Baniswef,EGP,2015-09-09,2015-09-06,2015-09-14,14.0,monthly,2015-09-09,male,2015
945173,1300.0,1300.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2015-09-09,2015-09-06,2015-09-12,14.0,monthly,2015-09-09,female,2015
945285,525.0,525.0,Farm Supplies,Agriculture,EG,Egypt,Baniswef,EGP,2015-09-09,2015-09-06,2015-09-16,14.0,monthly,2015-09-09,male,2015
945213,650.0,650.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2015-09-09,2015-09-06,2015-09-17,14.0,monthly,2015-09-09,male,2015
945245,1300.0,1300.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2015-09-09,2015-09-06,2015-09-18,14.0,monthly,2015-09-09,male,2015
945751,525.0,525.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2015-09-10,2015-09-06,2015-09-13,14.0,monthly,2015-09-10,female,2015
945747,1550.0,1550.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2015-09-10,2015-09-06,2015-09-18,14.0,monthly,2015-09-10,male,2015
945764,650.0,650.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2015-09-10,2015-09-06,2015-09-18,14.0,monthly,2015-09-10,male,2015
945754,650.0,650.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2015-09-10,2015-09-06,2015-09-14,14.0,monthly,2015-09-10,female,2015
945740,650.0,650.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2015-09-10,2015-09-06,2015-09-14,14.0,monthly,2015-09-10,female,2015
945742,650.0,650.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2015-09-10,2015-09-06,2015-09-17,14.0,monthly,2015-09-10,male,2015
945745,650.0,650.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2015-09-10,2015-09-06,2015-09-13,14.0,monthly,2015-09-10,female,2015
945749,1300.0,1300.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2015-09-10,2015-09-06,2015-09-17,14.0,monthly,2015-09-10,female,2015
946256,650.0,650.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2015-09-11,2015-09-06,2015-09-16,14.0,monthly,2015-09-11,female,2015
946243,1300.0,1300.0,Restaurant,Food,EG,Egypt,Baniswef,EGP,2015-09-11,2015-09-06,2015-09-17,14.0,monthly,2015-09-11,male,2015
950915,650.0,650.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2015-09-21,2015-09-06,2015-09-23,14.0,monthly,2015-09-21,male,2015
950929,1300.0,1300.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2015-09-21,2015-09-06,2015-09-23,14.0,monthly,2015-09-21,female,2015
950912,650.0,650.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2015-09-21,2015-09-06,2015-09-23,14.0,monthly,2015-09-21,male,2015
950920,650.0,650.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2015-09-21,2015-09-06,2015-09-23,14.0,monthly,2015-09-21,male,2015
950932,650.0,650.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2015-09-21,2015-09-06,2015-09-23,14.0,monthly,2015-09-21,male,2015
951767,775.0,775.0,Retail,Retail,EG,Egypt,Minia,EGP,2015-09-22,2015-09-07,2015-09-28,14.0,monthly,2015-09-22,male,2015
951774,1025.0,1025.0,Clothing Sales,Clothing,EG,Egypt,Minia,EGP,2015-09-22,2015-09-07,2015-09-24,14.0,monthly,2015-09-22,female,2015
951780,1025.0,1025.0,Carpentry,Construction,EG,Egypt,Minia,EGP,2015-09-22,2015-09-07,2015-09-26,14.0,monthly,2015-09-22,male,2015
951779,1300.0,1300.0,Electrical Goods,Retail,EG,Egypt,Minia,EGP,2015-09-22,2015-09-07,2015-09-27,14.0,monthly,2015-09-22,male,2015
951781,400.0,400.0,Retail,Retail,EG,Egypt,Minia,EGP,2015-09-22,2015-09-07,2015-09-26,14.0,monthly,2015-09-22,male,2015
951729,1300.0,1300.0,Food Production/Sales,Food,EG,Egypt,Baniswef,EGP,2015-09-22,2015-09-06,2015-09-26,14.0,monthly,2015-09-22,male,2015
951770,525.0,525.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2015-09-22,2015-09-07,2015-09-26,14.0,monthly,2015-09-22,male,2015
955815,650.0,650.0,Poultry,Agriculture,EG,Egypt,Minia,EGP,2015-09-30,2015-09-07,2015-10-02,14.0,monthly,2015-09-30,female,2015
955804,1025.0,1025.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2015-09-30,2015-09-07,2015-10-03,14.0,monthly,2015-09-30,female,2015
955808,900.0,900.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2015-09-30,2015-09-20,2015-10-03,14.0,monthly,2015-09-30,male,2015
955794,525.0,525.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2015-09-30,2015-09-20,2015-10-04,14.0,monthly,2015-09-30,male,2015
956378,525.0,525.0,Services,Services,EG,Egypt,Minia,EGP,2015-10-01,2015-09-13,2015-10-03,14.0,monthly,2015-10-01,male,2015
